Time,X,Y
9.41467,4.87144,0.0312679
9.43032,4.87144,0.0312679
9.44593,4.89151,0.0317456
9.46152,4.89151,0.0317456
9.47718,4.89151,0.0317456
9.49277,4.89151,0.0317456
9.5084,4.91648,0.0368516
9.52407,4.91648,0.0368516
9.5397,4.91648,0.0368516
9.55534,4.91648,0.0368516
9.57094,4.94216,0.0530061
9.58654,4.94216,0.0530061
9.60217,4.94216,0.0530061
9.61784,4.94216,0.0530061
9.63347,4.9627,0.0754372
9.64907,4.9627,0.0754372
9.66473,4.9627,0.0754372
9.68033,4.9627,0.0754372
9.69598,4.97846,0.0912092
9.71156,4.97846,0.0912092
9.7272,4.97846,0.0912092
9.7428,4.97846,0.0912092
9.75843,4.99456,0.0968753
9.77411,4.99456,0.0968753
9.78969,4.99456,0.0968753
9.8053,4.99456,0.0968753
9.82099,4.99456,0.0968753
9.83656,5.01177,0.091146
9.85218,5.01177,0.091146
9.86784,5.01177,0.091146
9.88347,5.01177,0.091146
9.89913,5.02924,0.088007
9.91469,5.02924,0.088007
9.93038,5.02924,0.088007
9.946,5.02924,0.088007
9.96159,5.05071,0.0862392
9.97723,5.05071,0.0862392
9.99283,5.05071,0.0862392
10.0085,5.05071,0.0862392
10.0241,5.07691,0.0729824
10.0398,5.07691,0.0729824
10.0554,5.07691,0.0729824
10.071,5.07691,0.0729824
10.0866,5.07691,0.0729824
10.1022,5.10021,0.0551055
10.1179,5.10021,0.0551055
10.1335,5.10021,0.0551055
10.1491,5.10021,0.0551055
10.1648,5.12026,0.035188
10.1804,5.12026,0.035188
10.196,5.12026,0.035188
10.2117,5.12026,0.035188
10.2272,5.1375,0.0258889
10.2429,5.1375,0.0258889
10.2585,5.1375,0.0258889
10.2742,5.1375,0.0258889
10.2898,5.15272,0.0246878
10.3054,5.15272,0.0246878
10.3211,5.15272,0.0246878
10.3366,5.15272,0.0246878
10.3523,5.15272,0.0246878
10.3679,5.15272,0.0246878
10.3835,5.16667,0.0241973
10.3992,5.16667,0.0241973
10.4148,5.16667,0.0241973
10.4304,5.18963,0.0237167
10.4461,5.18963,0.0237167
10.4617,5.18963,0.0237167
10.4773,5.18963,0.0237167
